id,level,module,message,created_at
578,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-25 12:00:16.239909+00:00
579,INFO,RealTrading,"[WARN] _place_order ENSO/USDT:USDT: falha ao cancelar maker order: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-25 12:00:16.244595+00:00
580,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:00:16.442447+00:00
581,INFO,SyncLoop,ENSOUSDT sincronizado. PnL estimado: -0.0328 USDT. Novo saldo: 24.0550 USDT.,2026-02-25 12:00:16.767771+00:00
582,INFO,RealTrading,ENSOUSDT: posição já fechada na exchange — sincronizando DB.,2026-02-25 12:00:17.404922+00:00
583,INFO,RealTrading,ENSOUSDT: posição já removida do DB por outra task — pulando registro de trade.,2026-02-25 12:00:17.408015+00:00
584,INFO,SyncLoop,AXLUSDT sincronizado. PnL estimado: 0.0793 USDT. Novo saldo: 24.1342 USDT.,2026-02-25 12:00:17.416996+00:00
585,INFO,Reconcile,"Trade 129 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:00:26.625025+00:00
586,INFO,Reconcile,"Trade 130 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:00:28.171095+00:00
587,INFO,Reconcile,"Trade 131 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:00:28.487294+00:00
588,INFO,RealTrading,Trailing Stop disparado! STEEMUSDT @ 0.058540 | pnl_pico=0.8854% → pnl_atual=0.3392% (drop=0.5461% >= 0.4%),2026-02-25 12:02:18.558044+00:00
589,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-25 12:02:20.959043+00:00
590,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 12:02:23.042481+00:00
591,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:02:23.567726+00:00
592,INFO,Reconcile,"Trade 132 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:02:32.650685+00:00
593,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:05:46.672751+00:00 (coluna=annualized_rate),2026-02-25 12:05:46.839677+00:00
594,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:05:46.672751+00:00 (coluna=annualized_rate),2026-02-25 12:05:47.424393+00:00
595,INFO,RealTrading,Retomada sessão 43 (Score) com 0 posições abertas,2026-02-25 12:10:38.804868+00:00
596,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 12:10:38.817387+00:00
597,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 12:10:38.848558+00:00
598,INFO,Server,Servidor iniciado com sucesso,2026-02-25 12:10:38.882213+00:00
600,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:10:38.867585+00:00 (coluna=annualized_rate),2026-02-25 12:10:39.824355+00:00
599,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 12:10:39.825442+00:00
601,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:10:38.867585+00:00 (coluna=annualized_rate),2026-02-25 12:10:40.422323+00:00
602,INFO,RealTrading,Retomada sessão 43 (Score) com 0 posições abertas,2026-02-25 12:14:50.948630+00:00
603,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 12:14:50.956097+00:00
604,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 12:14:50.989307+00:00
605,INFO,Server,Servidor iniciado com sucesso,2026-02-25 12:14:51.019499+00:00
606,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:14:50.994167+00:00 (coluna=annualized_rate),2026-02-25 12:14:51.715507+00:00
607,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 12:14:51.882095+00:00
608,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:14:50.994167+00:00 (coluna=annualized_rate),2026-02-25 12:14:53.103024+00:00
609,INFO,RealManual,Abrindo LONG 345.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker @ ~0.05793,2026-02-25 12:20:23.437759+00:00
610,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 12:20:25.518940+00:00
611,INFO,RealTrading,Trailing Stop disparado! STEEMUSDT @ 0.058640 | pnl_pico=2.7835% → pnl_atual=2.2660% (drop=0.5175% >= 0.5%),2026-02-25 12:28:05.480574+00:00
612,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-25 12:28:07.876242+00:00
613,INFO,Order,Maker limit sell 345.0 STEEM/USDT:USDT @ 0.05868 — aguardando preenchimento...,2026-02-25 12:28:09.968317+00:00
614,INFO,Order,"Maker não preenchida em 8s, usando market (taker).",2026-02-25 12:28:18.530694+00:00
615,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:28:18.902309+00:00
616,INFO,Reconcile,"Trade 133 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:28:27.368725+00:00
617,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:29:53.102347+00:00 (coluna=annualized_rate),2026-02-25 12:29:53.168028+00:00
618,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:29:53.102347+00:00 (coluna=annualized_rate),2026-02-25 12:29:53.934454+00:00
619,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:44:53.932772+00:00 (coluna=annualized_rate),2026-02-25 12:44:54.133187+00:00
620,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:44:53.932772+00:00 (coluna=annualized_rate),2026-02-25 12:44:54.683277+00:00
621,INFO,RealManual,Abrindo LONG 897.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker @ ~0.05574,2026-02-25 12:46:57.696860+00:00
622,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 12:46:59.780844+00:00
623,INFO,RealTrading,Trailing Stop disparado! STEEMUSDT @ 0.055980 | pnl_pico=4.1056% → pnl_atual=2.7601% (drop=1.3455% >= 0.5%),2026-02-25 12:47:41.790969+00:00
624,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-25 12:47:44.187448+00:00
625,INFO,Order,Maker limit sell 897.0 STEEM/USDT:USDT @ 0.05603 — aguardando preenchimento...,2026-02-25 12:47:46.273406+00:00
626,INFO,Order,"Maker não preenchida em 35s, usando market (taker).",2026-02-25 12:48:22.768566+00:00
627,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:48:23.137527+00:00
628,INFO,Reconcile,"Trade 134 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:48:31.369264+00:00
629,INFO,RealManual,Abrindo LONG 893.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker @ ~0.05597,2026-02-25 12:49:06.964128+00:00
630,INFO,Order,Maker limit buy 893.0 STEEM/USDT:USDT @ 0.05597 — aguardando preenchimento...,2026-02-25 12:49:09.051476+00:00
631,INFO,Order,"Maker não preenchida em 35s, usando market (taker).",2026-02-25 12:49:45.144906+00:00
632,INFO,RealTrading,Trailing Stop disparado! STEEMUSDT @ 0.056240 | pnl_pico=1.6753% → pnl_atual=1.0502% (drop=0.6251% >= 0.5%),2026-02-25 12:50:44.329046+00:00
633,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-25 12:50:46.715604+00:00
634,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 12:50:48.800206+00:00
635,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:50:49.313237+00:00
636,INFO,Reconcile,"Trade 135 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 12:50:57.731111+00:00
637,INFO,RealTrading,"[WARN] _set_leverage_and_margin STEEM/USDT:USDT: set_leverage: binance {""code"":-4161,""msg"":""Leverage reduction is not supported in Isolated Margin Mode with open positions.""}",2026-02-25 12:59:34.718667+00:00
638,INFO,RealTrading,Abrindo LONG 346.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker,2026-02-25 12:59:49.422345+00:00
639,INFO,Order,Maker limit buy 346.0 STEEM/USDT:USDT @ 0.0559 — aguardando preenchimento...,2026-02-25 12:59:51.528227+00:00
640,INFO,Order,Maker preenchida.,2026-02-25 12:59:52.997433+00:00
641,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 12:59:53.057382+00:00
642,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T12:59:54.683555+00:00 (coluna=annualized_rate),2026-02-25 12:59:55.171274+00:00
643,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T12:59:54.683555+00:00 (coluna=annualized_rate),2026-02-25 12:59:56.451785+00:00
644,INFO,CounterTrend,Abrindo SHORT 1602.0 STEEMUSDT (STEEM/USDT:USDT) | funding anterior: -0.001319,2026-02-25 13:00:04.256914+00:00
645,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 13:00:04.923105+00:00
646,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 13:00:05.494857+00:00
647,INFO,RealTrading,Trailing Stop disparado! STEEMUSDT @ 0.057320 | pnl_pico=3.0438% → pnl_atual=2.6327% (drop=0.4110% >= 0.4%),2026-02-25 13:01:46.945985+00:00
648,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-25 13:01:49.338715+00:00
649,INFO,Order,Maker limit sell 346.0 STEEM/USDT:USDT @ 0.05731 — aguardando preenchimento...,2026-02-25 13:01:51.418368+00:00
650,INFO,Order,Maker preenchida.,2026-02-25 13:01:52.888491+00:00
651,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 13:01:52.940578+00:00
652,INFO,Reconcile,"Trade 136 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 13:02:02.623708+00:00
653,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T13:14:56.450398+00:00 (coluna=annualized_rate),2026-02-25 13:14:56.719076+00:00
654,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T13:14:56.450398+00:00 (coluna=annualized_rate),2026-02-25 13:14:57.612608+00:00
655,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T13:29:57.612625+00:00 (coluna=annualized_rate),2026-02-25 13:29:57.829534+00:00
656,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T13:29:57.612625+00:00 (coluna=annualized_rate),2026-02-25 13:29:58.609347+00:00
657,INFO,RealTrading,Retomada sessão 43 (Score) com 1 posições abertas,2026-02-25 13:43:28.873707+00:00
659,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (SHORT) | sem TP limit,2026-02-25 13:43:28.876003+00:00
658,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 13:43:28.876784+00:00
660,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 13:43:28.884291+00:00
661,INFO,Server,Servidor iniciado com sucesso,2026-02-25 13:43:28.926605+00:00
662,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 13:43:30.188995+00:00
663,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T13:43:28.909218+00:00 (coluna=annualized_rate),2026-02-25 13:43:30.199482+00:00
664,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T13:43:28.909218+00:00 (coluna=annualized_rate),2026-02-25 13:43:31.798532+00:00
665,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T13:58:31.797215+00:00 (coluna=annualized_rate),2026-02-25 13:58:31.987121+00:00
666,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T13:58:31.797215+00:00 (coluna=annualized_rate),2026-02-25 13:58:32.517192+00:00
667,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 14:04:14.471818+00:00
669,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (SHORT) | sem TP limit,2026-02-25 14:04:14.490707+00:00
668,INFO,RealTrading,Retomada sessão 43 (Score) com 1 posições abertas,2026-02-25 14:04:14.490816+00:00
671,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 14:04:14.591211+00:00
670,INFO,Server,Servidor iniciado com sucesso,2026-02-25 14:04:14.592480+00:00
672,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 14:04:15.425781+00:00
673,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T14:04:14.577012+00:00 (coluna=annualized_rate),2026-02-25 14:04:15.470439+00:00
674,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T14:04:14.577012+00:00 (coluna=annualized_rate),2026-02-25 14:04:16.215963+00:00
675,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T14:19:16.215493+00:00 (coluna=annualized_rate),2026-02-25 14:19:16.405173+00:00
676,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T14:19:16.215493+00:00 (coluna=annualized_rate),2026-02-25 14:19:17.218317+00:00
677,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T14:34:17.217643+00:00 (coluna=annualized_rate),2026-02-25 14:34:17.390672+00:00
678,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T14:34:17.217643+00:00 (coluna=annualized_rate),2026-02-25 14:34:18.174147+00:00
681,INFO,RealTrading,Retomada sessão 43 (Score) com 1 posições abertas,2026-02-25 14:45:14.672420+00:00
680,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (SHORT) | sem TP limit,2026-02-25 14:45:14.673141+00:00
679,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 14:45:14.712579+00:00
683,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 14:45:14.790083+00:00
682,INFO,Server,Servidor iniciado com sucesso,2026-02-25 14:45:14.793451+00:00
684,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 14:45:15.671245+00:00
685,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T14:45:14.774634+00:00 (coluna=annualized_rate),2026-02-25 14:45:16.527869+00:00
686,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T14:45:14.774634+00:00 (coluna=annualized_rate),2026-02-25 14:45:17.363411+00:00
687,INFO,RealTrading,Abrindo LONG 26.0 POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker,2026-02-25 14:59:46.617200+00:00
688,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 14:59:48.711091+00:00
689,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 14:59:49.229141+00:00
690,INFO,RealTrading,Fechando POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-25 15:00:08.495379+00:00
691,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 15:00:10.552648+00:00
692,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 15:00:11.237491+00:00
693,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:00:17.397390+00:00 (coluna=annualized_rate),2026-02-25 15:00:17.653697+00:00
694,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T15:00:17.397390+00:00 (coluna=annualized_rate),2026-02-25 15:00:18.918612+00:00
695,INFO,Reconcile,"Trade 137 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-25 15:00:19.629866+00:00
696,INFO,RealManual,Abrindo LONG 1454.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker @ ~0.05845,2026-02-25 15:04:58.638389+00:00
697,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 15:05:00.731023+00:00
698,INFO,RealTrading,[WARN] _monitor_and_close_position 43/STEEMUSDT: fetch_ticker: binance GET https://fapi.binance.com/fapi/v1/ticker/24hr?symbol=STEEMUSDT,2026-02-25 15:08:41.842794+00:00
699,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:15:18.917173+00:00 (coluna=annualized_rate),2026-02-25 15:15:19.028837+00:00
700,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T15:15:18.917173+00:00 (coluna=annualized_rate),2026-02-25 15:15:19.573422+00:00
701,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (SHORT) | sem TP limit,2026-02-25 15:23:31.070592+00:00
702,INFO,RealTrading,Retomada sessão 43 (Score) com 1 posições abertas,2026-02-25 15:23:31.105334+00:00
703,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 15:23:31.106312+00:00
704,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (LONG) | sem TP limit,2026-02-25 15:23:31.119579+00:00
705,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 15:23:31.224108+00:00
706,INFO,RealTrading,Retomada sessão 60 (STEEMUSDT MANUAL) com 1 posições abertas,2026-02-25 15:23:31.226119+00:00
707,INFO,Server,Servidor iniciado com sucesso,2026-02-25 15:23:31.252315+00:00
708,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 15:23:32.747893+00:00
709,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:23:31.236819+00:00 (coluna=annualized_rate),2026-02-25 15:23:32.764540+00:00
710,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T15:23:31.236819+00:00 (coluna=annualized_rate),2026-02-25 15:23:35.029646+00:00
711,INFO,RealTrading,stop_trading #60: fechando 1 posição(ões) antes de parar...,2026-02-25 15:24:43.140839+00:00
712,INFO,RealTrading,"[WARN] stop_trading #60: erro ao fechar STEEMUSDT: binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}",2026-02-25 15:24:46.214779+00:00
713,INFO,RealTrading,"stop_trading #60: tentativa 1/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:24:47.884969+00:00
714,INFO,RealTrading,"stop_trading #60: tentativa 2/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:24:51.582751+00:00
715,INFO,RealTrading,"stop_trading #60: tentativa 3/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:24:54.948649+00:00
716,INFO,RealTrading,"stop_trading #60: tentativa 4/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:24:58.305227+00:00
717,INFO,RealTrading,"stop_trading #60: tentativa 5/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:25:02.409422+00:00
718,INFO,RealTrading,"stop_trading #60: tentativa 6/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:25:05.871898+00:00
719,INFO,RealTrading,stop_trading #60: fechando 1 posição(ões) antes de parar...,2026-02-25 15:30:54.014291+00:00
720,INFO,RealTrading,"[WARN] stop_trading #60: erro ao fechar STEEMUSDT: binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}",2026-02-25 15:30:57.105988+00:00
721,INFO,RealTrading,"stop_trading #60: tentativa 1/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:30:58.755765+00:00
722,INFO,RealTrading,"stop_trading #60: tentativa 2/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:31:03.056366+00:00
723,INFO,RealTrading,"stop_trading #60: tentativa 3/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:31:06.794744+00:00
724,INFO,RealTrading,"stop_trading #60: tentativa 4/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:31:10.196096+00:00
725,INFO,RealTrading,"stop_trading #60: tentativa 5/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:31:13.911171+00:00
726,INFO,RealTrading,"stop_trading #60: tentativa 6/6, ainda restam posições: ['STEEMUSDT']",2026-02-25 15:31:17.316547+00:00
727,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:38:35.028581+00:00 (coluna=annualized_rate),2026-02-25 15:38:35.341488+00:00
728,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T15:38:35.028581+00:00 (coluna=annualized_rate),2026-02-25 15:38:36.239058+00:00
729,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (SHORT) | sem TP limit,2026-02-25 15:40:17.443339+00:00
730,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-25 15:40:17.444049+00:00
732,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-25 15:40:17.461528+00:00
731,INFO,RealTrading,Retomada sessão 43 (Score) com 1 posições abertas,2026-02-25 15:40:17.462274+00:00
733,INFO,RealTrading,↳ Monitoramento retomado: STEEMUSDT (LONG) | sem TP limit,2026-02-25 15:40:17.591738+00:00
735,INFO,RealTrading,Retomada sessão 60 (STEEMUSDT MANUAL) com 1 posições abertas,2026-02-25 15:40:17.608535+00:00
734,INFO,Server,Servidor iniciado com sucesso,2026-02-25 15:40:17.614073+00:00
736,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:40:17.596405+00:00 (coluna=annualized_rate),2026-02-25 15:40:18.363637+00:00
737,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-25 15:40:18.450541+00:00
738,INFO,Snapshot,bybit: 618 snapshots salvos em 2026-02-25T15:40:17.596405+00:00 (coluna=annualized_rate),2026-02-25 15:40:18.838694+00:00
739,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-25T15:55:19.171143+00:00 (coluna=annualized_rate),2026-02-25 15:55:20.028247+00:00
740,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-25T15:55:19.171143+00:00 (coluna=annualized_rate),2026-02-25 15:55:20.529370+00:00
741,INFO,RealTrading,Abrindo LONG 26.0 POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker,2026-02-25 15:59:47.680745+00:00
742,INFO,RealTrading,Abrindo LONG 379.5 AXLUSDT (AXL/USDT:USDT) hedge=True fee=maker,2026-02-25 15:59:47.683681+00:00
743,INFO,RealTrading,Abrindo LONG 11.6 ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker,2026-02-25 15:59:47.690393+00:00
744,INFO,RealTrading,Abrindo LONG 151.0 HUSDT (H/USDT:USDT) hedge=True fee=maker,2026-02-25 15:59:49.358981+00:00
745,INFO,Order,Maker limit buy 379.5 AXL/USDT:USDT @ 0.06079 — aguardando preenchimento...,2026-02-25 15:59:49.770427+00:00
746,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 15:59:49.780004+00:00
747,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-25 15:59:49.787867+00:00
748,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 15:59:50.309971+00:00
749,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 15:59:50.362943+00:00
750,INFO,Order,Maker limit buy 151.0 H/USDT:USDT @ 0.13053 — aguardando preenchimento...,2026-02-25 15:59:51.563555+00:00
751,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-25 15:59:54.199365+00:00
752,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-25 15:59:54.550796+00:00
753,INFO,CounterTrend,Abrindo SHORT 1374.0 HUSDT (H/USDT:USDT) | funding anterior: -0.005321,2026-02-25 16:00:04.181623+00:00
754,INFO,RealTrading,"[WARN] _place_order H/USDT:USDT: falha ao cancelar maker order: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-25 16:00:04.605228+00:00
755,INFO,Order,"Maker não preenchida em 8s, usando market (taker).",2026-02-25 16:00:04.605527+00:00
756,INFO,RealTrading,"Erro crítico no Snipe para HUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}",2026-02-25 16:00:04.932533+00:00
757,INFO,Order,"Erro no maker order (binance {""code"":-2019,""msg"":""Margin is insufficient.""}), usando market (taker).",2026-02-25 16:00:05.080578+00:00
758,INFO,CounterTrend,"Erro crítico para HUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}",2026-02-25 16:00:05.709753+00:00
759,INFO,RealTrading,Fechando POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-25 16:00:09.528074+00:00
760,INFO,RealTrading,Fechando ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-25 16:00:09.531560+00:00
761,INFO,Order,Maker limit sell 26.0 POWER/USDT:USDT @ 0.86819 — aguardando preenchimento...,2026-02-25 16:00:11.562409+00:00
762,INFO,Order,Maker limit sell 11.6 ENSO/USDT:USDT @ 1.9592 — aguardando preenchimento...,2026-02-25 16:00:11.564841+00:00
763,INFO,Order,Maker preenchida.,2026-02-25 16:00:13.028844+00:00
