id,config_id,log_level,event,symbol,direction,exchange,message,details,created_at
342,45,INFO,open_attempt,AXLUSDT,LONG,binance,Tentando abrir LONG 379.5 AXLUSDT @ ~0.06075,"{""side"": ""buy"", ""size"": 379.5, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""AXL/USDT:USDT"", ""entry_price"": 0.06075, ""funding_rate"": -0.00755786, ""trigger_type"": ""auto"", ""position_value"": 23.0597, ""funding_rate_pct"": -0.755786}",2026-02-25 15:59:47.682507+00:00
343,45,INFO,open_attempt,ENSOUSDT,LONG,binance,Tentando abrir LONG 11.6 ENSOUSDT @ ~1.9778,"{""side"": ""buy"", ""size"": 11.6, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""ENSO/USDT:USDT"", ""entry_price"": 1.9778, ""funding_rate"": -0.01842257, ""trigger_type"": ""auto"", ""position_value"": 23.0597, ""funding_rate_pct"": -1.842257}",2026-02-25 15:59:47.689986+00:00
344,44,INFO,open_attempt,HUSDT,LONG,binance,Tentando abrir LONG 151.0 HUSDT @ ~0.13073,"{""side"": ""buy"", ""size"": 151.0, ""fee_type"": ""maker"", ""leverage"": 1, ""hedge_mode"": true, ""ccxt_symbol"": ""H/USDT:USDT"", ""entry_price"": 0.13073, ""funding_rate"": -0.00534366, ""trigger_type"": ""auto"", ""position_value"": 19.8337, ""funding_rate_pct"": -0.534366}",2026-02-25 15:59:49.358496+00:00
345,45,INFO,open_success,ENSOUSDT,LONG,binance,Posição aberta: LONG 11.6 ENSOUSDT @ 1.9955,"{""size"": 11.6, ""order_id"": ""1285976544"", ""open_time"": ""25/02/2026 12:59:50"", ""actual_entry"": 1.9955, ""trigger_type"": ""auto"", ""position_value"": 23.0597, ""funding_rate_pct"": -1.842257}",2026-02-25 15:59:50.247809+00:00
346,45,INFO,open_success,POWERUSDT,LONG,binance,Posição aberta: LONG 26.0 POWERUSDT @ 0.874,"{""size"": 26.0, ""order_id"": ""1034835400"", ""open_time"": ""25/02/2026 12:59:50"", ""actual_entry"": 0.874, ""trigger_type"": ""auto"", ""position_value"": 23.0597, ""funding_rate_pct"": -0.733783}",2026-02-25 15:59:50.260564+00:00
347,45,INFO,open_success,AXLUSDT,LONG,binance,Posição aberta: LONG 379.5 AXLUSDT @ 0.06085,"{""size"": 379.5, ""order_id"": ""2051760123"", ""open_time"": ""25/02/2026 12:59:54"", ""actual_entry"": 0.06085, ""trigger_type"": ""auto"", ""position_value"": 23.0597, ""funding_rate_pct"": -0.755786}",2026-02-25 15:59:54.515825+00:00
348,43,INFO,open_attempt,HUSDT,SHORT,binance,Tentando abrir SHORT 1374.0 HUSDT @ ~0.13072,"{""side"": ""sell"", ""size"": 1374.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""H/USDT:USDT"", ""entry_price"": 0.13072, ""trigger_type"": ""auto"", ""position_value"": 179.7302, ""prev_funding_rate"": -0.00532085}",2026-02-25 16:00:04.182139+00:00
349,44,ERROR,error,HUSDT,,binance,"Erro crítico no snipe de HUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}","{""exception"": ""binance {\""code\"":-2019,\""msg\"":\""Margin is insufficient.\""}""}",2026-02-25 16:00:04.932784+00:00
350,43,ERROR,error,HUSDT,,binance,"Erro crítico counter-trend HUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}","{""exception"": ""binance {\""code\"":-2019,\""msg\"":\""Margin is insufficient.\""}""}",2026-02-25 16:00:05.707234+00:00
351,45,INFO,close_attempt,POWERUSDT,LONG,binance,Fechando POWERUSDT @ ~0.8686 | motivo: funding,"{""size"": 26.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.86857, ""side_to_close"": ""sell""}",2026-02-25 16:00:09.527424+00:00
352,45,INFO,close_attempt,ENSOUSDT,LONG,binance,Fechando ENSOUSDT @ ~1.9634 | motivo: funding,"{""size"": 11.6, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 1.9634, ""side_to_close"": ""sell""}",2026-02-25 16:00:09.531144+00:00
353,45,INFO,close_success,ENSOUSDT,LONG,binance,Posição fechada: ENSOUSDT @ 1.9592,"{""order_id"": ""1286056272"", ""exit_price"": 1.9592, ""close_reason"": ""funding""}",2026-02-25 16:00:13.025590+00:00
354,45,INFO,close_attempt,AXLUSDT,LONG,binance,Fechando AXLUSDT @ ~0.0608 | motivo: funding,"{""size"": 379.5, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.06083, ""side_to_close"": ""sell""}",2026-02-25 16:00:14.250500+00:00
355,45,INFO,close_success,POWERUSDT,LONG,binance,Posição fechada: POWERUSDT @ 0.8645,"{""order_id"": ""1034901527"", ""exit_price"": 0.8644738, ""close_reason"": ""funding""}",2026-02-25 16:00:16.298328+00:00
356,45,INFO,close_success,AXLUSDT,LONG,binance,Posição fechada: AXLUSDT @ 0.0607,"{""order_id"": ""2051774856"", ""exit_price"": 0.06067, ""close_reason"": ""funding""}",2026-02-25 16:00:16.820386+00:00
357,45,INFO,open_attempt,POWERUSDT,LONG,binance,Tentando abrir LONG 24.0 POWERUSDT @ ~0.94104,"{""side"": ""buy"", ""size"": 24.0, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""POWER/USDT:USDT"", ""entry_price"": 0.94104, ""funding_rate"": -0.01482518, ""trigger_type"": ""auto"", ""position_value"": 23.0245, ""funding_rate_pct"": -1.482518}",2026-02-25 16:59:46.376008+00:00
358,45,INFO,open_success,POWERUSDT,LONG,binance,Posição aberta: LONG 24.0 POWERUSDT @ 0.9235888,"{""size"": 24.0, ""order_id"": ""1040949558"", ""open_time"": ""25/02/2026 13:59:48"", ""actual_entry"": 0.9235888, ""trigger_type"": ""auto"", ""position_value"": 23.0245, ""funding_rate_pct"": -1.482518}",2026-02-25 16:59:48.931817+00:00
359,44,INFO,open_attempt,ESPUSDT,LONG,binance,Tentando abrir LONG 63.0 ESPUSDT @ ~0.15678,"{""side"": ""buy"", ""size"": 63.0, ""fee_type"": ""maker"", ""leverage"": 1, ""hedge_mode"": true, ""ccxt_symbol"": ""ESP/USDT:USDT"", ""entry_price"": 0.15678, ""funding_rate"": -0.00161867, ""trigger_type"": ""auto"", ""position_value"": 9.9168, ""funding_rate_pct"": -0.161867}",2026-02-25 16:59:50.130821+00:00
360,44,INFO,open_attempt,SKRUSDT,LONG,binance,Tentando abrir LONG 426.0 SKRUSDT @ ~0.023272,"{""side"": ""buy"", ""size"": 426.0, ""fee_type"": ""maker"", ""leverage"": 1, ""hedge_mode"": true, ""ccxt_symbol"": ""SKR/USDT:USDT"", ""entry_price"": 0.023272, ""funding_rate"": -0.00111155, ""trigger_type"": ""auto"", ""position_value"": 9.9168, ""funding_rate_pct"": -0.111155}",2026-02-25 16:59:50.133935+00:00
361,44,INFO,open_success,ESPUSDT,LONG,binance,Posição aberta: LONG 63.0 ESPUSDT @ 0.1561,"{""size"": 63.0, ""order_id"": ""312014041"", ""open_time"": ""25/02/2026 13:59:53"", ""actual_entry"": 0.1561, ""trigger_type"": ""auto"", ""position_value"": 9.9168, ""funding_rate_pct"": -0.161867}",2026-02-25 16:59:53.884588+00:00
362,44,INFO,open_success,SKRUSDT,LONG,binance,Posição aberta: LONG 426.0 SKRUSDT @ 0.023352,"{""size"": 426.0, ""order_id"": ""356807333"", ""open_time"": ""25/02/2026 14:00:00"", ""actual_entry"": 0.023352, ""trigger_type"": ""auto"", ""position_value"": 9.9168, ""funding_rate_pct"": -0.111155}",2026-02-25 17:00:00.231519+00:00
363,43,INFO,open_attempt,ESPUSDT,SHORT,binance,Tentando abrir SHORT 383.0 ESPUSDT @ ~0.15608,"{""side"": ""sell"", ""size"": 383.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""ESP/USDT:USDT"", ""entry_price"": 0.15608, ""trigger_type"": ""auto"", ""position_value"": 59.9101, ""prev_funding_rate"": -0.00155226}",2026-02-25 17:00:04.899208+00:00
364,43,INFO,open_attempt,SKRUSDT,SHORT,binance,Tentando abrir SHORT 2564.0 SKRUSDT @ ~0.023363,"{""side"": ""sell"", ""size"": 2564.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""SKR/USDT:USDT"", ""entry_price"": 0.023363, ""trigger_type"": ""auto"", ""position_value"": 59.9101, ""prev_funding_rate"": -0.00111243}",2026-02-25 17:00:04.911361+00:00
365,43,ERROR,error,SKRUSDT,,binance,"Erro crítico counter-trend SKRUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}","{""exception"": ""binance {\""code\"":-2019,\""msg\"":\""Margin is insufficient.\""}""}",2026-02-25 17:00:06.037062+00:00
366,43,ERROR,error,ESPUSDT,,binance,"Erro crítico counter-trend ESPUSDT: binance {""code"":-2019,""msg"":""Margin is insufficient.""}","{""exception"": ""binance {\""code\"":-2019,\""msg\"":\""Margin is insufficient.\""}""}",2026-02-25 17:00:06.101521+00:00
367,45,INFO,close_attempt,POWERUSDT,LONG,binance,Fechando POWERUSDT @ ~0.9102 | motivo: funding,"{""size"": 24.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.91016, ""side_to_close"": ""sell""}",2026-02-25 17:00:49.685628+00:00
368,45,INFO,close_success,POWERUSDT,LONG,binance,Posição fechada: POWERUSDT @ 0.9079,"{""order_id"": ""1041142247"", ""exit_price"": 0.90786, ""close_reason"": ""funding""}",2026-02-25 17:00:53.193068+00:00
369,44,INFO,trailing_armed,ESPUSDT,LONG,binance,Trailing armado em ESPUSDT: variação de preço 0.8392% (gatilho 0.8000%) @ 0.157410,"{""entry_price"": 0.1561, ""current_price"": 0.15741, ""price_change_pct"": 0.8392056374119191, ""trailing_stop_pct"": 0.4, ""trailing_start_profit_pct"": 0.8}",2026-02-25 17:02:10.764015+00:00
370,44,INFO,close_attempt,ESPUSDT,LONG,binance,Fechando ESPUSDT @ ~0.1568 | motivo: trailing_stop,"{""size"": 63.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""trailing_stop"", ""current_price"": 0.15685, ""side_to_close"": ""sell""}",2026-02-25 17:04:02.585209+00:00
371,44,INFO,close_success,ESPUSDT,LONG,binance,Posição fechada: ESPUSDT @ 0.1564,"{""order_id"": ""312095807"", ""exit_price"": 0.15644, ""close_reason"": ""trailing_stop""}",2026-02-25 17:04:13.749509+00:00
372,44,INFO,close_attempt,SKRUSDT,LONG,binance,Fechando SKRUSDT @ ~0.0234 | motivo: funding,"{""size"": 426.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.023357, ""side_to_close"": ""sell""}",2026-02-25 17:19:44.425360+00:00
373,44,INFO,close_success,SKRUSDT,LONG,binance,Posição fechada: SKRUSDT @ 0.0233,"{""order_id"": ""356883738"", ""exit_price"": 0.0232965, ""close_reason"": ""funding""}",2026-02-25 17:19:55.978368+00:00
374,43,ERROR,error,STEEMUSDT,,binance,Erro ao fechar posição STEEMUSDT: binance GET https://fapi.binance.com/fapi/v1/exchangeInfo,"{""exception"": ""binance GET https://fapi.binance.com/fapi/v1/exchangeInfo"", ""close_reason"": ""funding""}",2026-02-25 18:55:17.840629+00:00
375,45,INFO,open_attempt,POWERUSDT,LONG,binance,Tentando abrir LONG 25.0 POWERUSDT @ ~0.91884,"{""side"": ""buy"", ""size"": 25.0, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""POWER/USDT:USDT"", ""entry_price"": 0.91884, ""funding_rate"": -0.00553639, ""trigger_type"": ""auto"", ""position_value"": 22.9726, ""funding_rate_pct"": -0.553639}",2026-02-25 18:59:48.765156+00:00
376,45,INFO,open_success,POWERUSDT,LONG,binance,Posição aberta: LONG 25.0 POWERUSDT @ 0.90917,"{""size"": 25.0, ""order_id"": ""1050479605"", ""open_time"": ""25/02/2026 15:59:51"", ""actual_entry"": 0.90917, ""trigger_type"": ""auto"", ""position_value"": 22.9726, ""funding_rate_pct"": -0.553639}",2026-02-25 18:59:51.631594+00:00
377,43,INFO,open_attempt,ESPUSDT,SHORT,binance,Tentando abrir SHORT 389.0 ESPUSDT @ ~0.15397,"{""side"": ""sell"", ""size"": 389.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""ESP/USDT:USDT"", ""entry_price"": 0.15397, ""trigger_type"": ""auto"", ""position_value"": 59.9101, ""prev_funding_rate"": -0.00120536}",2026-02-25 19:00:05.144963+00:00
378,43,INFO,open_attempt,SKRUSDT,SHORT,binance,Tentando abrir SHORT 2603.0 SKRUSDT @ ~0.023008,"{""side"": ""sell"", ""size"": 2603.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""SKR/USDT:USDT"", ""entry_price"": 0.023008, ""trigger_type"": ""auto"", ""position_value"": 59.9101, ""prev_funding_rate"": -0.00111422}",2026-02-25 19:00:05.305175+00:00
379,43,INFO,open_success,SKRUSDT,SHORT,binance,Posição aberta: SHORT 2603.0 SKRUSDT @ 0.022994,"{""size"": 2603.0, ""order_id"": ""357325090"", ""open_time"": ""25/02/2026 16:00:06"", ""actual_entry"": 0.022994, ""trigger_type"": ""auto"", ""position_value"": 59.9101}",2026-02-25 19:00:06.467411+00:00
380,43,INFO,open_success,ESPUSDT,SHORT,binance,Posição aberta: SHORT 389.0 ESPUSDT @ 0.15406,"{""size"": 389.0, ""order_id"": ""313586671"", ""open_time"": ""25/02/2026 16:00:10"", ""actual_entry"": 0.15406, ""trigger_type"": ""auto"", ""position_value"": 59.9101}",2026-02-25 19:00:10.775677+00:00
381,43,ERROR,error,SKRUSDT,,binance,Erro ao fechar posição SKRUSDT: binance GET https://dapi.binance.com/dapi/v1/exchangeInfo,"{""exception"": ""binance GET https://dapi.binance.com/dapi/v1/exchangeInfo"", ""close_reason"": ""funding""}",2026-02-25 19:00:23.843790+00:00
382,43,ERROR,error,ESPUSDT,,binance,Erro ao fechar posição ESPUSDT: binance GET https://dapi.binance.com/dapi/v1/exchangeInfo,"{""exception"": ""binance GET https://dapi.binance.com/dapi/v1/exchangeInfo"", ""close_reason"": ""funding""}",2026-02-25 19:00:26.845596+00:00
383,45,INFO,close_attempt,POWERUSDT,LONG,binance,Fechando POWERUSDT @ ~0.9113 | motivo: funding,"{""size"": 25.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.91133, ""side_to_close"": ""sell""}",2026-02-25 19:26:55.416562+00:00
384,45,INFO,close_success,POWERUSDT,LONG,binance,Posição fechada: POWERUSDT @ 0.9122,"{""order_id"": ""1052421456"", ""exit_price"": 0.91222, ""close_reason"": ""funding""}",2026-02-25 19:26:58.038519+00:00
385,45,INFO,open_attempt,ENSOUSDT,LONG,binance,Tentando abrir LONG 12.0 ENSOUSDT @ ~1.9165,"{""side"": ""buy"", ""size"": 12.0, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""ENSO/USDT:USDT"", ""entry_price"": 1.9165, ""funding_rate"": -0.01597956, ""trigger_type"": ""auto"", ""position_value"": 23.1464, ""funding_rate_pct"": -1.597956}",2026-02-25 19:59:48.195252+00:00
386,45,INFO,open_attempt,POWERUSDT,LONG,binance,Tentando abrir LONG 25.0 POWERUSDT @ ~0.91838,"{""side"": ""buy"", ""size"": 25.0, ""fee_type"": ""maker"", ""leverage"": 3, ""hedge_mode"": true, ""ccxt_symbol"": ""POWER/USDT:USDT"", ""entry_price"": 0.91838, ""funding_rate"": -0.00454849, ""trigger_type"": ""auto"", ""position_value"": 23.1464, ""funding_rate_pct"": -0.454849}",2026-02-25 19:59:48.206788+00:00
387,45,INFO,open_success,POWERUSDT,LONG,binance,Posição aberta: LONG 25.0 POWERUSDT @ 0.91346,"{""size"": 25.0, ""order_id"": ""1054318531"", ""open_time"": ""25/02/2026 16:59:50"", ""actual_entry"": 0.91346, ""trigger_type"": ""auto"", ""position_value"": 23.1464, ""funding_rate_pct"": -0.454849}",2026-02-25 19:59:50.786099+00:00
388,45,INFO,open_success,ENSOUSDT,LONG,binance,Posição aberta: LONG 12.0 ENSOUSDT @ 1.9234,"{""size"": 12.0, ""order_id"": ""1292890301"", ""open_time"": ""25/02/2026 16:59:51"", ""actual_entry"": 1.9234, ""trigger_type"": ""auto"", ""position_value"": 23.1464, ""funding_rate_pct"": -1.597956}",2026-02-25 19:59:51.761316+00:00
389,43,INFO,open_attempt,BULLAUSDT,LONG,binance,Tentando abrir LONG 2547.0 BULLAUSDT @ ~0.01791,"{""side"": ""buy"", ""size"": 2547.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""BULLA/USDT:USDT"", ""entry_price"": 0.01791, ""trigger_type"": ""auto"", ""position_value"": 45.6251, ""prev_funding_rate"": 0.00019559}",2026-02-25 20:00:03.906414+00:00
390,43,INFO,open_attempt,ESPUSDT,SHORT,binance,Tentando abrir SHORT 302.0 ESPUSDT @ ~0.15066,"{""side"": ""sell"", ""size"": 302.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""ESP/USDT:USDT"", ""entry_price"": 0.15066, ""trigger_type"": ""auto"", ""position_value"": 45.6251, ""prev_funding_rate"": -0.00111014}",2026-02-25 20:00:03.912213+00:00
391,43,INFO,open_attempt,AZTECUSDT,SHORT,binance,Tentando abrir SHORT 1662.0 AZTECUSDT @ ~0.02745,"{""side"": ""sell"", ""size"": 1662.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""AZTEC/USDT:USDT"", ""entry_price"": 0.02745, ""trigger_type"": ""auto"", ""position_value"": 45.6251, ""prev_funding_rate"": -0.00023937}",2026-02-25 20:00:03.943592+00:00
392,43,INFO,open_success,ESPUSDT,SHORT,binance,Posição aberta: SHORT 302.0 ESPUSDT @ 0.15086,"{""size"": 302.0, ""order_id"": ""314283107"", ""open_time"": ""25/02/2026 17:00:05"", ""actual_entry"": 0.15086, ""trigger_type"": ""auto"", ""position_value"": 45.6251}",2026-02-25 20:00:05.612489+00:00
393,43,INFO,open_success,BULLAUSDT,LONG,binance,Posição aberta: LONG 2547.0 BULLAUSDT @ 0.0179,"{""size"": 2547.0, ""order_id"": ""749153684"", ""open_time"": ""25/02/2026 17:00:07"", ""actual_entry"": 0.0179, ""trigger_type"": ""auto"", ""position_value"": 45.6251}",2026-02-25 20:00:07.917034+00:00
394,45,INFO,close_attempt,ENSOUSDT,LONG,binance,Fechando ENSOUSDT @ ~1.9253 | motivo: funding,"{""size"": 12.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 1.9253, ""side_to_close"": ""sell""}",2026-02-25 20:00:11.106847+00:00
395,43,INFO,open_success,AZTECUSDT,SHORT,binance,Posição aberta: SHORT 1662.0 AZTECUSDT @ 0.02734,"{""size"": 1662.0, ""order_id"": ""110089222"", ""open_time"": ""25/02/2026 17:00:13"", ""actual_entry"": 0.02734, ""trigger_type"": ""auto"", ""position_value"": 45.6251}",2026-02-25 20:00:13.989823+00:00
396,45,INFO,close_success,ENSOUSDT,LONG,binance,Posição fechada: ENSOUSDT @ 1.8896,"{""order_id"": ""1292961428"", ""exit_price"": 1.8896, ""close_reason"": ""funding""}",2026-02-25 20:00:17.925634+00:00
397,45,INFO,close_attempt,POWERUSDT,LONG,binance,Fechando POWERUSDT @ ~0.9140 | motivo: funding,"{""size"": 25.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""funding"", ""current_price"": 0.91398, ""side_to_close"": ""sell""}",2026-02-25 20:00:19.077756+00:00
398,45,INFO,close_success,POWERUSDT,LONG,binance,Posição fechada: POWERUSDT @ 0.9128,"{""order_id"": ""1054381351"", ""exit_price"": 0.91277, ""close_reason"": ""funding""}",2026-02-25 20:00:21.628937+00:00
399,43,INFO,trailing_armed,ESPUSDT,SHORT,binance,Trailing armado em ESPUSDT: variação de preço 3.1287% (gatilho 3.0000%) @ 0.149240,"{""entry_price"": 0.15406, ""current_price"": 0.14924, ""price_change_pct"": 3.128651174866929, ""trailing_stop_pct"": 1.5, ""trailing_start_profit_pct"": 3.0}",2026-02-25 20:06:15.350879+00:00
400,43,INFO,trailing_armed,BULLAUSDT,LONG,binance,Trailing armado em BULLAUSDT: variação de preço 2.0112% (gatilho 1.2000%) @ 0.018260,"{""entry_price"": 0.0179, ""current_price"": 0.01826, ""price_change_pct"": 2.0111731843575376, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.2}",2026-02-25 20:09:14.164747+00:00
401,43,INFO,close_attempt,ESPUSDT,SHORT,binance,Fechando ESPUSDT @ ~0.1500 | motivo: trailing_stop,"{""size"": 389.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""trailing_stop"", ""current_price"": 0.15005, ""side_to_close"": ""buy""}",2026-02-25 20:09:22.918133+00:00
402,43,INFO,close_success,ESPUSDT,SHORT,binance,Posição fechada: ESPUSDT @ 0.1503,"{""order_id"": ""314428172"", ""exit_price"": 0.15027, ""close_reason"": ""trailing_stop""}",2026-02-25 20:09:33.746123+00:00
403,43,INFO,close_attempt,BULLAUSDT,LONG,binance,Fechando BULLAUSDT @ ~0.0182 | motivo: trailing_stop,"{""size"": 2547.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""trailing_stop"", ""current_price"": 0.01818, ""side_to_close"": ""sell""}",2026-02-25 20:11:02.091910+00:00
404,43,INFO,close_success,BULLAUSDT,LONG,binance,Posição fechada: BULLAUSDT @ 0.0182,"{""order_id"": ""749191360"", ""exit_price"": 0.0181724, ""close_reason"": ""trailing_stop""}",2026-02-25 20:11:04.642940+00:00
405,43,INFO,trailing_armed,AZTECUSDT,SHORT,binance,Trailing armado em AZTECUSDT: variação de preço 1.5362% (gatilho 1.5000%) @ 0.026920,"{""entry_price"": 0.02734, ""current_price"": 0.02692, ""price_change_pct"": 1.5362106803218736, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 20:58:54.610566+00:00
406,43,INFO,trailing_armed,AZTECUSDT,SHORT,binance,Trailing armado em AZTECUSDT: variação de preço 1.5362% (gatilho 1.5000%) @ 0.026920,"{""entry_price"": 0.02734, ""current_price"": 0.02692, ""price_change_pct"": 1.5362106803218736, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 20:59:00.116956+00:00
407,43,INFO,open_attempt,ESPUSDT,SHORT,binance,Tentando abrir SHORT 407.0 ESPUSDT @ ~0.15239,"{""side"": ""sell"", ""size"": 407.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""ESP/USDT:USDT"", ""entry_price"": 0.15239, ""trigger_type"": ""auto"", ""position_value"": 62.108, ""prev_funding_rate"": -0.00121394}",2026-02-25 21:00:05.310354+00:00
408,43,INFO,open_success,ESPUSDT,SHORT,binance,Posição aberta: SHORT 407.0 ESPUSDT @ 0.15241,"{""size"": 407.0, ""order_id"": ""315027380"", ""open_time"": ""25/02/2026 18:00:06"", ""actual_entry"": 0.15241, ""trigger_type"": ""auto"", ""position_value"": 62.108}",2026-02-25 21:00:06.419419+00:00
409,43,INFO,close_attempt,AZTECUSDT,SHORT,binance,Fechando AZTECUSDT @ ~0.0271 | motivo: trailing_stop,"{""size"": 1662.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""trailing_stop"", ""current_price"": 0.0271, ""side_to_close"": ""buy""}",2026-02-25 21:00:09.344424+00:00
410,43,INFO,close_success,AZTECUSDT,SHORT,binance,Posição AZTECUSDT sincronizada — fechada na exchange @ ~0.0271,"{""close_reason"": ""trailing_stop"", ""original_error"": ""binance {\""code\"":-2022,\""msg\"":\""ReduceOnly Order is rejected.\""}""}",2026-02-25 21:00:17.010171+00:00
411,43,INFO,open_attempt,POWERUSDT,SHORT,binance,Tentando abrir SHORT 51.0 POWERUSDT @ ~0.91243,"{""side"": ""sell"", ""size"": 51.0, ""fee_type"": ""maker"", ""leverage"": 5, ""hedge_mode"": true, ""ccxt_symbol"": ""POWER/USDT:USDT"", ""entry_price"": 0.91243, ""trigger_type"": ""auto"", ""position_value"": 47.0245, ""prev_funding_rate"": -0.00270133}",2026-02-25 23:00:03.820972+00:00
412,43,INFO,open_success,POWERUSDT,SHORT,binance,Posição aberta: SHORT 51.0 POWERUSDT @ 0.90945,"{""size"": 51.0, ""order_id"": ""1061658541"", ""open_time"": ""25/02/2026 20:00:09"", ""actual_entry"": 0.90945, ""trigger_type"": ""auto"", ""position_value"": 47.0245}",2026-02-25 23:00:09.264922+00:00
413,43,INFO,trailing_armed,SKRUSDT,SHORT,binance,Trailing armado em SKRUSDT: variação de preço 1.5569% (gatilho 1.5000%) @ 0.022636,"{""entry_price"": 0.022994, ""current_price"": 0.022636, ""price_change_pct"": 1.5569278942332812, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 23:23:20.459288+00:00
414,43,INFO,trailing_armed,SKRUSDT,SHORT,binance,Trailing armado em SKRUSDT: variação de preço 2.1919% (gatilho 1.5000%) @ 0.022490,"{""entry_price"": 0.022994, ""current_price"": 0.02249, ""price_change_pct"": 2.1918761416021613, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 23:32:12.150701+00:00
415,43,INFO,trailing_armed,POWERUSDT,SHORT,binance,Trailing armado em POWERUSDT: variação de preço 1.6043% (gatilho 1.5000%) @ 0.894860,"{""entry_price"": 0.90945, ""current_price"": 0.89486, ""price_change_pct"": 1.604266314805651, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 23:33:46.660784+00:00
416,43,INFO,close_attempt,POWERUSDT,SHORT,binance,Fechando POWERUSDT @ ~0.9019 | motivo: trailing_stop,"{""size"": 51.0, ""fee_type"": ""maker"", ""hedge_mode"": true, ""close_reason"": ""trailing_stop"", ""current_price"": 0.90186, ""side_to_close"": ""buy""}",2026-02-25 23:34:23.933353+00:00
417,43,INFO,close_success,POWERUSDT,SHORT,binance,Posição fechada: POWERUSDT @ 0.9012,"{""order_id"": ""1062713134"", ""exit_price"": 0.90121, ""close_reason"": ""trailing_stop""}",2026-02-25 23:34:26.550404+00:00
418,43,INFO,trailing_armed,SKRUSDT,SHORT,binance,Trailing armado em SKRUSDT: variação de preço 2.3528% (gatilho 1.5000%) @ 0.022453,"{""entry_price"": 0.022994, ""current_price"": 0.022453, ""price_change_pct"": 2.352787683743584, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 23:34:58.056083+00:00
419,43,INFO,trailing_armed,SKRUSDT,SHORT,binance,Trailing armado em SKRUSDT: variação de preço 2.2571% (gatilho 1.5000%) @ 0.022475,"{""entry_price"": 0.022994, ""current_price"": 0.022475, ""price_change_pct"": 2.2571105505784206, ""trailing_stop_pct"": 0.7, ""trailing_start_profit_pct"": 1.5}",2026-02-25 23:38:29.258569+00:00
